run,repetition,module,name,value
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].LoRaNic.radio.receiver,LoRaReceptionCollision:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].LoRaNic.radio.energyConsumer,totalEnergyConsumed,7.7571882154438
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,NaN
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].LoRaNic.radio,radioMode:count,721
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].LoRaNic.radio,receptionState:count,544
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].LoRaNic.radio,transmissionState:count,444
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].LoRaNic,packetDropInterfaceDown:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].LoRaNic,packetDropInterfaceDown:sum(packetBytes),0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].LoRaNic,packetDropNoCarrier:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].LoRaNic,packetDropNoCarrier:sum(packetBytes),0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].app[0],packetDelivery:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].app[0],LoRa_AppPacketSent:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].app[0],temperature:mean,0.27224556214633
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].app[0],temperature:max,7.5657282056352
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].app[0],temperature:min,-7.916274533791
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].app[0],temperature:last,1.5747562172389
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].app[0],explicitAlarms:count,111
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[1].energyStorage,residualEnergyCapacity:last,NaN
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.queue,queueLength:last,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.queue,queueLength:max,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.queue,queueLength:timeavg,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.queue,queueBitLength:last,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.queue,queueBitLength:max,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.queue,queueBitLength:timeavg,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.queue,outgoingPackets:count,103
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.queue,outgoingPacketLengths:sum,6592
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.queue,incomingPackets:count,103
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.queue,incomingPacketLengths:sum,6592
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.queue,droppedPacketsQueueOverflow:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.queue,droppedPacketLengthsQueueOverflow:sum,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,numRetry,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,numSentWithoutRetry,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,numGivenUp,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,numSent,103
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,numReceived,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,numSentBroadcast,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,numReceivedBroadcast,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropIncorrectlyReceived:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropIncorrectlyReceived:sum(packetBytes),0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropNotAddressedToUs:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropNotAddressedToUs:sum(packetBytes),0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropQueueOverflow:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropQueueOverflow:sum(packetBytes),0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropRetryLimitReached:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,packetDropRetryLimitReached:sum(packetBytes),0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.mac,linkBroken:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.radio.transmitter,LoRaTransmissionCreated:count,103
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.radio.receiver,numCollisions,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.radio.receiver,rcvBelowSensitivity,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.radio.receiver,LoRaReceptionCollision:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.radio.energyConsumer,totalEnergyConsumed,7.1454118154269
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.radio.IdealEpEnergyStorage,residualEnergyCapacity:last,NaN
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.radio,radioMode:count,665
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.radio,receptionState:count,501
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic.radio,transmissionState:count,412
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic,packetDropInterfaceDown:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic,packetDropInterfaceDown:sum(packetBytes),0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic,packetDropNoCarrier:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].LoRaNic,packetDropNoCarrier:sum(packetBytes),0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].app[0],packetDelivery:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].app[0],LoRa_AppPacketSent:count,0
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].app[0],temperature:mean,-0.014135798424834
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].app[0],temperature:max,8.4295364672569
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].app[0],temperature:min,-8.0914955428252
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].app[0],temperature:last,0.93099487333957
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].app[0],explicitAlarms:count,103
General-5-20260511-19:58:38-532321,5,ColdChainNetwork.sensor[2].energyStorage,residualEnergyCapacity:last,NaN
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium.propagation,Arrival computation count,1986
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium,transmission count,662
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium,signal send count,1986
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium,reception computation count,1986
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium,interference computation count,3226
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium,reception decision computation count,701
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium,listening decision computation count,1716
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium,reception cache hit,70.542865618511
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium,interference cache hit,65.107018417123
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium,noise cache hit,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium,snir cache hit,46.406727828746
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium,reception decision cache hit,46.406727828746
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.radioMedium,reception result cache hit,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.mac,GW_forwardedDown,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.mac,GW_droppedDC,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.radio.transmitter,LoRaTransmissionCreated:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.radio.receiver,numCollisions,189
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.radio.receiver,rcvBelowSensitivity,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.radio.receiver,LoRaReceptionCollision:count,189
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.radio.energyConsumer,totalEnergyConsumed,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.radio,DER - Data Extraction Rate,0.71450151057402
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.radio,LoRaGWRadioReceptionFinishedCorrect:count,473
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.radio,LoRaGWRadioReceptionStarted:count,662
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.radio,radioMode:count,3
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.radio,receptionState:count,1
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic.radio,transmissionState:count,1
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic,packetDropInterfaceDown:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic,packetDropInterfaceDown:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic,packetDropNoCarrier:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.LoRaGWNic,packetDropNoCarrier:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.packetForwarder,LoRa_GW_DER,Inf
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.packetForwarder,LoRa_GWPacketReceived:count,473
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].queue,queueLength:last,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].queue,queueLength:max,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].queue,queueLength:timeavg,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].queue,queueBitLength:last,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].queue,queueBitLength:max,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].queue,queueBitLength:timeavg,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].queue,outgoingPackets:count,502
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].queue,outgoingPacketLengths:sum,279336
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].queue,incomingPackets:count,502
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].queue,incomingPacketLengths:sum,279336
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].queue,droppedPacketsQueueOverflow:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].queue,droppedPacketLengthsQueueOverflow:sum,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,simulated time,3600
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,full-duplex,1
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,frames/sec sent,0.13944444444444
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,frames/sec rcvd,0.0080555555555556
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,bits/sec sent,78.753333333333
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,bits/sec rcvd,4.1244444444444
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,rx channel idle (%),99.9999536
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,rx channel utilization (%),4.64e-05
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,rxPausePkUnits:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,rxPausePkUnits:sum,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,txPausePkUnits:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,txPausePkUnits:sum,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,rxPkOk:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,rxPkOk:sum(packetBytes),1856
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,txPk:count,502
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,txPk:sum(packetBytes),35439
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,packetReceivedFromUpper:count,502
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),34917
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,passedUpPk:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,passedUpPk:sum(packetBytes),1856
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,packetDropIncorrectlyReceived:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,packetDropInterfaceDown:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,packetDropInterfaceDown:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,packetDropNotAddressedToUs:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0].mac,packetDropNotAddressedToUs:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0],packetDropInterfaceDown:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0],packetDropInterfaceDown:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0],packetDropNoCarrier:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.eth[0],packetDropNoCarrier:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.udp,packetReceived:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.udp,packetReceived:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.udp,packetSent:count,473
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.udp,packetSent:sum(packetBytes),15609
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.udp,passedUpPk:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.udp,droppedPkWrongPort:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.udp,droppedPkBadChecksum:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.ip,packetDropAddressResolutionFailed:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.ip,packetDropHopLimitReached:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.ip,packetDropForwardingDisabled:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.ip,packetDropNoInterfaceFound:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.ip,packetDropNoRouteFound:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.ip,packetDropUndefined:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.ip,packetDropUndefined:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.arp,arpResolutionFailed:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.arp,arpResolutionCompleted:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.arp,arpResolutionInitiated:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.arp,arpReplySent:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.arp,arpReplySent:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.arp,arpRequestSent:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ipv4.arp,arpRequestSent:sum(packetBytes),812
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ethernet,pauseSent:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ethernet,pauseSent:sum,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ethernet,decapPk:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ethernet,decapPk:sum(packetBytes),1334
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ethernet,encapPk:count,502
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.ethernet,encapPk:sum(packetBytes),25881
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.gateway.energyStorage,residualEnergyCapacity:last,NaN
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.energyStorage,residualEnergyCapacity:last,NaN
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ethernet,pauseSent:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ethernet,pauseSent:sum,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ethernet,decapPk:count,502
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ethernet,decapPk:sum(packetBytes),26403
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ethernet,encapPk:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ethernet,encapPk:sum(packetBytes),812
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.lo[0].lo,rcvdPkFromHl:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.lo[0].lo,rcvdPkFromHl:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.lo[0].lo,passedUpPk:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.lo[0].lo,passedUpPk:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.lo[0],packetDropInterfaceDown:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.lo[0],packetDropInterfaceDown:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.lo[0],packetDropNoCarrier:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.lo[0],packetDropNoCarrier:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].queue,queueLength:last,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].queue,queueLength:max,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].queue,queueLength:timeavg,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].queue,queueBitLength:last,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].queue,queueBitLength:max,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].queue,queueBitLength:timeavg,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].queue,outgoingPackets:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].queue,outgoingPacketLengths:sum,10672
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].queue,incomingPackets:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].queue,incomingPacketLengths:sum,10672
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].queue,droppedPacketsQueueOverflow:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].queue,droppedPacketLengthsQueueOverflow:sum,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,simulated time,3600
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,full-duplex,1
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,frames/sec sent,0.0080555555555556
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,frames/sec rcvd,0.13944444444444
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,bits/sec sent,4.1244444444444
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,bits/sec rcvd,78.753333333333
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,rx channel idle (%),99.999123222222
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,rx channel utilization (%),0.00087677777777778
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,rxPausePkUnits:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,rxPausePkUnits:sum,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,txPausePkUnits:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,txPausePkUnits:sum,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,rxPkOk:count,502
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,rxPkOk:sum(packetBytes),35439
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,txPk:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,txPk:sum(packetBytes),1856
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,packetReceivedFromUpper:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),1334
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,passedUpPk:count,502
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,passedUpPk:sum(packetBytes),35439
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,packetDropIncorrectlyReceived:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,packetDropInterfaceDown:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,packetDropInterfaceDown:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,packetDropNotAddressedToUs:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0].mac,packetDropNotAddressedToUs:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0],packetDropInterfaceDown:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0],packetDropInterfaceDown:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0],packetDropNoCarrier:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.eth[0],packetDropNoCarrier:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.ip,packetDropAddressResolutionFailed:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.ip,packetDropHopLimitReached:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.ip,packetDropForwardingDisabled:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.ip,packetDropNoInterfaceFound:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.ip,packetDropNoRouteFound:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.ip,packetDropUndefined:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.ip,packetDropUndefined:sum(packetBytes),0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.arp,arpResolutionFailed:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.arp,arpResolutionCompleted:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.arp,arpResolutionInitiated:count,0
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.arp,arpReplySent:count,29
General-6-20260511-19:58:53-532326,6,ColdChainNetwork.server.ipv4.arp,arpReplySent:sum(packetBytes),812
